id,user_id,amount,transaction_type,reference_id,reference_type,status,remark,created_at,updated_at
4596090,68578,20.0,1,4283885,cash_point,1,Successful GICFUXX##AMC111BTRNK2P#80 QR scan,2026-01-01T03:10:48,2026-01-01T03:10:48
4596091,48167,5.0,1,4283886,cash_point,1,Successful GICFUXX##AMC111BTRNK2P#80 QR scan,2026-01-01T03:10:48,2026-01-01T03:10:48
4596092,68578,20.0,1,4283887,cash_point,1,Successful RIUYSKN##AMC111BTRNK2P#80 QR scan,2026-01-01T03:10:49,2026-01-01T03:10:49
4596093,48167,5.0,1,4283888,cash_point,1,Successful RIUYSKN##AMC111BTRNK2P#80 QR scan,2026-01-01T03:10:49,2026-01-01T03:10:49
4596094,68578,20.0,1,4283889,cash_point,1,Successful XRAVQZD##AMC111BTRNK2P#80 QR scan,2026-01-01T03:10:49,2026-01-01T03:10:49
4596095,48167,5.0,1,4283890,cash_point,1,Successful XRAVQZD##AMC111BTRNK2P#80 QR scan,2026-01-01T03:10:49,2026-01-01T03:10:49
4596096,68578,20.0,1,4283891,cash_point,1,Successful USVFLMK##AMC111BTRNK2P#80 QR scan,2026-01-01T03:10:50,2026-01-01T03:10:50
4596097,48167,5.0,1,4283892,cash_point,1,Successful USVFLMK##AMC111BTRNK2P#80 QR scan,2026-01-01T03:10:50,2026-01-01T03:10:50
4596098,68578,20.0,1,4283893,cash_point,1,Successful BPVJWHN##AMC111BTRNK2P#80 QR scan,2026-01-01T03:10:50,2026-01-01T03:10:50
4596099,48167,5.0,1,4283894,cash_point,1,Successful BPVJWHN##AMC111BTRNK2P#80 QR scan,2026-01-01T03:10:50,2026-01-01T03:10:50
4596100,68578,20.0,1,4283895,cash_point,1,Successful MYOTLBK##AMC111BTRNK2P#80 QR scan,2026-01-01T03:10:51,2026-01-01T03:10:51
4596101,48167,5.0,1,4283896,cash_point,1,Successful MYOTLBK##AMC111BTRNK2P#80 QR scan,2026-01-01T03:10:51,2026-01-01T03:10:51
4596102,68578,20.0,1,4283897,cash_point,1,Successful MIODLCT##AMC111BTRNK2P#80 QR scan,2026-01-01T03:10:52,2026-01-01T03:10:52
4596103,48167,5.0,1,4283898,cash_point,1,Successful MIODLCT##AMC111BTRNK2P#80 QR scan,2026-01-01T03:10:52,2026-01-01T03:10:52
4596104,68578,20.0,1,4283899,cash_point,1,Successful WWSCQRY##AMC111BTRNK2P#80 QR scan,2026-01-01T03:10:52,2026-01-01T03:10:52
4596105,48167,5.0,1,4283900,cash_point,1,Successful WWSCQRY##AMC111BTRNK2P#80 QR scan,2026-01-01T03:10:52,2026-01-01T03:10:52
4596106,68578,20.0,1,4283901,cash_point,1,Successful NRRPLHF##AMC111BTRNK2P#80 QR scan,2026-01-01T03:10:53,2026-01-01T03:10:53
4596107,48167,5.0,1,4283902,cash_point,1,Successful NRRPLHF##AMC111BTRNK2P#80 QR scan,2026-01-01T03:10:53,2026-01-01T03:10:53
4596108,68578,20.0,1,4283903,cash_point,1,Successful XDUHPIV##AMC111BTRNK2P#80 QR scan,2026-01-01T03:10:53,2026-01-01T03:10:53
4596109,48167,5.0,1,4283904,cash_point,1,Successful XDUHPIV##AMC111BTRNK2P#80 QR scan,2026-01-01T03:10:53,2026-01-01T03:10:53
4596110,68578,20.0,1,4283905,cash_point,1,Successful YJKHLJT##AMC111BTRNK2P#80 QR scan,2026-01-01T03:10:54,2026-01-01T03:10:54
4596111,48167,5.0,1,4283906,cash_point,1,Successful YJKHLJT##AMC111BTRNK2P#80 QR scan,2026-01-01T03:10:54,2026-01-01T03:10:54
4596112,68578,20.0,1,4283907,cash_point,1,Successful RIGLNSI##AMC111BTRNK2P#80 QR scan,2026-01-01T03:10:54,2026-01-01T03:10:54
4596113,48167,5.0,1,4283908,cash_point,1,Successful RIGLNSI##AMC111BTRNK2P#80 QR scan,2026-01-01T03:10:54,2026-01-01T03:10:54
4596114,68578,20.0,1,4283909,cash_point,1,Successful ZHCYKXK##AMC111BTRNK2P#80 QR scan,2026-01-01T03:10:55,2026-01-01T03:10:55
4596115,48167,5.0,1,4283910,cash_point,1,Successful ZHCYKXK##AMC111BTRNK2P#80 QR scan,2026-01-01T03:10:55,2026-01-01T03:10:55
4596116,68578,20.0,1,4283911,cash_point,1,Successful GMQHCKL##AMC111BTRNK2P#80 QR scan,2026-01-01T03:10:55,2026-01-01T03:10:55
4596117,48167,5.0,1,4283912,cash_point,1,Successful GMQHCKL##AMC111BTRNK2P#80 QR scan,2026-01-01T03:10:56,2026-01-01T03:10:56
4596118,68578,20.0,1,4283913,cash_point,1,Successful YKZTVKT##AMC111BTRNK2P#80 QR scan,2026-01-01T03:10:56,2026-01-01T03:10:56
4596119,48167,5.0,1,4283914,cash_point,1,Successful YKZTVKT##AMC111BTRNK2P#80 QR scan,2026-01-01T03:10:56,2026-01-01T03:10:56
4596120,68578,20.0,1,4283915,cash_point,1,Successful NBYKXZL##AMC111BTRNK2P#80 QR scan,2026-01-01T03:10:57,2026-01-01T03:10:57
4596121,48167,5.0,1,4283916,cash_point,1,Successful NBYKXZL##AMC111BTRNK2P#80 QR scan,2026-01-01T03:10:57,2026-01-01T03:10:57
4596122,68578,20.0,1,4283917,cash_point,1,Successful PCNAUXG##AMC111BTRNK2P#80 QR scan,2026-01-01T03:10:57,2026-01-01T03:10:57
4596123,48167,5.0,1,4283918,cash_point,1,Successful PCNAUXG##AMC111BTRNK2P#80 QR scan,2026-01-01T03:10:57,2026-01-01T03:10:57
4596124,68578,20.0,1,4283919,cash_point,1,Successful GTRHHTX##AMC111BTRNK2P#80 QR scan,2026-01-01T03:10:58,2026-01-01T03:10:58
4596125,48167,5.0,1,4283920,cash_point,1,Successful GTRHHTX##AMC111BTRNK2P#80 QR scan,2026-01-01T03:10:58,2026-01-01T03:10:58
4596126,68578,20.0,1,4283921,cash_point,1,Successful DHEYJLL##AMC111BTRNK2P#80 QR scan,2026-01-01T03:10:58,2026-01-01T03:10:58
4596127,48167,5.0,1,4283922,cash_point,1,Successful DHEYJLL##AMC111BTRNK2P#80 QR scan,2026-01-01T03:10:58,2026-01-01T03:10:58
4596128,68578,20.0,1,4283923,cash_point,1,Successful CQXZQRM##AMC111BTRNK2P#80 QR scan,2026-01-01T03:10:59,2026-01-01T03:10:59
4596129,48167,5.0,1,4283924,cash_point,1,Successful CQXZQRM##AMC111BTRNK2P#80 QR scan,2026-01-01T03:10:59,2026-01-01T03:10:59
4596130,68578,20.0,1,4283925,cash_point,1,Successful CMMGPUP##AMC111BTRNK2P#80 QR scan,2026-01-01T03:10:59,2026-01-01T03:10:59
4596131,48167,5.0,1,4283926,cash_point,1,Successful CMMGPUP##AMC111BTRNK2P#80 QR scan,2026-01-01T03:10:59,2026-01-01T03:10:59
4596132,68578,20.0,1,4283927,cash_point,1,Successful GYXOYJV##AMC111BTRNK2P#80 QR scan,2026-01-01T03:11:00,2026-01-01T03:11:00
4596133,48167,5.0,1,4283928,cash_point,1,Successful GYXOYJV##AMC111BTRNK2P#80 QR scan,2026-01-01T03:11:00,2026-01-01T03:11:00
4596134,68578,20.0,1,4283929,cash_point,1,Successful NWLEVAF##AMC111BTRNK2P#80 QR scan,2026-01-01T03:11:01,2026-01-01T03:11:01
4596135,48167,5.0,1,4283930,cash_point,1,Successful NWLEVAF##AMC111BTRNK2P#80 QR scan,2026-01-01T03:11:01,2026-01-01T03:11:01
4596136,68578,20.0,1,4283931,cash_point,1,Successful JFRPMFN##AMC111BTRNK2P#80 QR scan,2026-01-01T03:11:01,2026-01-01T03:11:01
4596137,48167,5.0,1,4283932,cash_point,1,Successful JFRPMFN##AMC111BTRNK2P#80 QR scan,2026-01-01T03:11:01,2026-01-01T03:11:01
4596138,68578,20.0,1,4283933,cash_point,1,Successful NAMGYQY##AMC111BTRNK2P#80 QR scan,2026-01-01T03:11:02,2026-01-01T03:11:02
4596139,48167,5.0,1,4283934,cash_point,1,Successful NAMGYQY##AMC111BTRNK2P#80 QR scan,2026-01-01T03:11:02,2026-01-01T03:11:02
4596140,68578,20.0,1,4283935,cash_point,1,Successful NXPTPLY##AMC111BTRNK2P#80 QR scan,2026-01-01T03:11:02,2026-01-01T03:11:02
4596141,48167,5.0,1,4283936,cash_point,1,Successful NXPTPLY##AMC111BTRNK2P#80 QR scan,2026-01-01T03:11:02,2026-01-01T03:11:02
4596142,68578,20.0,1,4283937,cash_point,1,Successful MUXVTKW##AMC111BTRNK2P#80 QR scan,2026-01-01T03:11:03,2026-01-01T03:11:03
4596143,48167,5.0,1,4283938,cash_point,1,Successful MUXVTKW##AMC111BTRNK2P#80 QR scan,2026-01-01T03:11:03,2026-01-01T03:11:03
4596144,68578,20.0,1,4283939,cash_point,1,Successful MFAGXBR##AMC111BTRNK2P#80 QR scan,2026-01-01T03:11:03,2026-01-01T03:11:03
4596145,48167,5.0,1,4283940,cash_point,1,Successful MFAGXBR##AMC111BTRNK2P#80 QR scan,2026-01-01T03:11:03,2026-01-01T03:11:03
4596146,68578,20.0,1,4283941,cash_point,1,Successful JUGSHQS##AMC111BTRNK2P#80 QR scan,2026-01-01T03:11:04,2026-01-01T03:11:04
4596147,48167,5.0,1,4283942,cash_point,1,Successful JUGSHQS##AMC111BTRNK2P#80 QR scan,2026-01-01T03:11:04,2026-01-01T03:11:04
4596148,68578,20.0,1,4283943,cash_point,1,Successful LHWYAPM##AMC111BTRNK2P#80 QR scan,2026-01-01T03:11:04,2026-01-01T03:11:04
4596149,48167,5.0,1,4283944,cash_point,1,Successful LHWYAPM##AMC111BTRNK2P#80 QR scan,2026-01-01T03:11:05,2026-01-01T03:11:05
4596150,68578,20.0,1,4283945,cash_point,1,Successful TRNSGOA##AMC111BTRNK2P#80 QR scan,2026-01-01T03:11:05,2026-01-01T03:11:05
4596151,48167,5.0,1,4283946,cash_point,1,Successful TRNSGOA##AMC111BTRNK2P#80 QR scan,2026-01-01T03:11:05,2026-01-01T03:11:05
4596152,61169,-6237.0,0,31864,withdrawal,1,Cash Withdrawal,2026-01-01T03:16:09,2026-01-01T03:16:09
4596153,53903,-970.0,0,31867,withdrawal,1,Cash Withdrawal,2026-01-01T03:25:02,2026-01-01T03:25:02
4596154,65667,-110.0,0,31868,withdrawal,1,Cash Withdrawal,2026-01-01T03:27:22,2026-01-01T03:27:22
4596155,65403,15.0,1,4283947,cash_point,1,Successful THDPRKN##ACM023BTRNK2AST#100 QR scan,2026-01-01T03:42:04,2026-01-01T03:42:04
4596156,48097,5.0,1,4283948,cash_point,1,Successful THDPRKN##ACM023BTRNK2AST#100 QR scan,2026-01-01T03:42:05,2026-01-01T03:42:05
4596157,50605,15.0,1,4283949,cash_point,1,Successful LIQVIEG##ACM033BBRIF2AST#85 QR scan,2026-01-01T03:42:57,2026-01-01T03:42:57
4596158,47980,5.0,1,4283950,cash_point,1,Successful LIQVIEG##ACM033BBRIF2AST#85 QR scan,2026-01-01T03:42:57,2026-01-01T03:42:57
4596159,50605,15.0,1,4283951,cash_point,1,Successful TYRBMQA##ACM033BBRIF2AST#90 QR scan,2026-01-01T03:42:58,2026-01-01T03:42:58
4596160,47980,5.0,1,4283952,cash_point,1,Successful TYRBMQA##ACM033BBRIF2AST#90 QR scan,2026-01-01T03:42:58,2026-01-01T03:42:58
4596161,57312,-497.0,0,31869,withdrawal,1,Cash Withdrawal,2026-01-01T03:47:38,2026-01-01T03:47:38
4596162,59962,20.0,1,4283953,cash_point,1,Successful KEDHXTK##AMC061BBRIF1AST#85 QR scan,2026-01-01T03:56:41,2026-01-01T03:56:41
4596163,47887,5.0,1,4283954,cash_point,1,Successful KEDHXTK##AMC061BBRIF1AST#85 QR scan,2026-01-01T03:56:41,2026-01-01T03:56:41
4596164,59962,20.0,1,4283955,cash_point,1,Successful WYMRGGM##AMC061BBRIF1AST#85 QR scan,2026-01-01T03:56:58,2026-01-01T03:56:58
4596165,47887,5.0,1,4283956,cash_point,1,Successful WYMRGGM##AMC061BBRIF1AST#85 QR scan,2026-01-01T03:56:58,2026-01-01T03:56:58
4596166,61336,20.0,1,4283957,cash_point,1,Successful TOSAOHT##AMC021BRN2PCZP#90 QR scan,2026-01-01T03:57:00,2026-01-01T03:57:00
4596167,48216,5.0,1,4283958,cash_point,1,Successful TOSAOHT##AMC021BRN2PCZP#90 QR scan,2026-01-01T03:57:00,2026-01-01T03:57:00
4596168,61336,20.0,1,4283959,cash_point,1,Successful HJBCXVQ##AMC021BRN2PCZP#85 QR scan,2026-01-01T03:57:00,2026-01-01T03:57:00
4596169,48216,5.0,1,4283960,cash_point,1,Successful HJBCXVQ##AMC021BRN2PCZP#85 QR scan,2026-01-01T03:57:00,2026-01-01T03:57:00
4596170,61336,10.0,1,4283961,cash_point,1,Successful EHJRYWU##AMC025BRNZP#85 QR scan,2026-01-01T03:57:01,2026-01-01T03:57:01
4596171,48216,2.5,1,4283962,cash_point,1,Successful EHJRYWU##AMC025BRNZP#85 QR scan,2026-01-01T03:57:01,2026-01-01T03:57:01
4596172,61336,25.0,1,4283963,cash_point,1,Successful FJOUJHI##ASI086BTRNK#M QR scan,2026-01-01T03:57:02,2026-01-01T03:57:02
4596173,48216,5.0,1,4283964,cash_point,1,Successful FJOUJHI##ASI086BTRNK#M QR scan,2026-01-01T03:57:02,2026-01-01T03:57:02
4596174,61336,25.0,1,4283965,cash_point,1,Successful CIGXBWH##ASI086BTRNK#L QR scan,2026-01-01T03:57:02,2026-01-01T03:57:02
4596175,48216,5.0,1,4283966,cash_point,1,Successful CIGXBWH##ASI086BTRNK#L QR scan,2026-01-01T03:57:03,2026-01-01T03:57:03
4596176,59962,20.0,1,4283967,cash_point,1,Successful JKULLYE##AMC061BBRIF1AST#95 QR scan,2026-01-01T03:57:11,2026-01-01T03:57:11
4596177,47887,5.0,1,4283968,cash_point,1,Successful JKULLYE##AMC061BBRIF1AST#95 QR scan,2026-01-01T03:57:11,2026-01-01T03:57:11
4596178,59962,10.0,1,4283969,cash_point,1,Successful CPLGOII##AMC025BRNZP#90 QR scan,2026-01-01T03:57:30,2026-01-01T03:57:30
4596179,47887,2.5,1,4283970,cash_point,1,Successful CPLGOII##AMC025BRNZP#90 QR scan,2026-01-01T03:57:30,2026-01-01T03:57:30
4596180,59962,10.0,1,4283971,cash_point,1,Successful ZPPYTZB##AMC025BRNZP#90 QR scan,2026-01-01T03:57:47,2026-01-01T03:57:47
4596181,47887,2.5,1,4283972,cash_point,1,Successful ZPPYTZB##AMC025BRNZP#90 QR scan,2026-01-01T03:57:47,2026-01-01T03:57:47
4596182,59962,10.0,1,4283973,cash_point,1,Successful TVVDMSD##AMC025BRNZP#85 QR scan,2026-01-01T03:58:03,2026-01-01T03:58:03
4596183,47887,2.5,1,4283974,cash_point,1,Successful TVVDMSD##AMC025BRNZP#85 QR scan,2026-01-01T03:58:03,2026-01-01T03:58:03
4596184,59962,20.0,1,4283975,cash_point,1,Successful LOZJUTA##AMC114BTRNK#90 QR scan,2026-01-01T03:58:17,2026-01-01T03:58:17
4596185,47887,5.0,1,4283976,cash_point,1,Successful LOZJUTA##AMC114BTRNK#90 QR scan,2026-01-01T03:58:17,2026-01-01T03:58:17
4596186,56541,20.0,1,4283977,cash_point,1,Successful MBJEDU3 QR scan,2026-01-01T03:58:19,2026-01-01T03:58:19
4596187,48088,5.0,1,4283978,cash_point,1,Successful MBJEDU3 QR scan,2026-01-01T03:58:19,2026-01-01T03:58:19
4596188,56541,20.0,1,4283979,cash_point,1,Successful LBVCLQ3 QR scan,2026-01-01T03:58:19,2026-01-01T03:58:19
4596189,48088,5.0,1,4283980,cash_point,1,Successful LBVCLQ3 QR scan,2026-01-01T03:58:19,2026-01-01T03:58:19
4596190,56541,20.0,1,4283981,cash_point,1,Successful YPT166C QR scan,2026-01-01T03:58:20,2026-01-01T03:58:20
4596191,48088,5.0,1,4283982,cash_point,1,Successful YPT166C QR scan,2026-01-01T03:58:20,2026-01-01T03:58:20
4596192,56541,15.0,1,4283983,cash_point,1,Successful FOOZQCF##ACM001BRN2PC#95 QR scan,2026-01-01T03:58:20,2026-01-01T03:58:20
4596193,48088,5.0,1,4283984,cash_point,1,Successful FOOZQCF##ACM001BRN2PC#95 QR scan,2026-01-01T03:58:21,2026-01-01T03:58:21
4596194,56541,15.0,1,4283985,cash_point,1,Successful SMERPCS##ACM001BRN2PC#90 QR scan,2026-01-01T03:58:21,2026-01-01T03:58:21
4596195,48088,5.0,1,4283986,cash_point,1,Successful SMERPCS##ACM001BRN2PC#90 QR scan,2026-01-01T03:58:21,2026-01-01T03:58:21
4596196,56541,15.0,1,4283987,cash_point,1,Successful LHTIQTJ##ACM001BRN2PC#85 QR scan,2026-01-01T03:58:22,2026-01-01T03:58:22
4596197,48088,5.0,1,4283988,cash_point,1,Successful LHTIQTJ##ACM001BRN2PC#85 QR scan,2026-01-01T03:58:22,2026-01-01T03:58:22
4596198,56541,15.0,1,4283989,cash_point,1,Successful TCHUZHZ##ACM001BRN2PC#90 QR scan,2026-01-01T03:58:22,2026-01-01T03:58:22
4596199,48088,5.0,1,4283990,cash_point,1,Successful TCHUZHZ##ACM001BRN2PC#90 QR scan,2026-01-01T03:58:22,2026-01-01T03:58:22
4596200,56541,15.0,1,4283991,cash_point,1,Successful FSZKEHR##ACM001BRNS2P#90 QR scan,2026-01-01T03:58:23,2026-01-01T03:58:23
4596201,48071,5.0,1,4283992,cash_point,1,Successful FSZKEHR##ACM001BRNS2P#90 QR scan,2026-01-01T03:58:23,2026-01-01T03:58:23
4596202,56541,15.0,1,4283993,cash_point,1,Successful PKMTXGT##ACM001BRNS2P#90 QR scan,2026-01-01T03:58:25,2026-01-01T03:58:25
4596203,48071,5.0,1,4283994,cash_point,1,Successful PKMTXGT##ACM001BRNS2P#90 QR scan,2026-01-01T03:58:25,2026-01-01T03:58:25
4596204,56541,15.0,1,4283995,cash_point,1,Successful HDWONLA##ACM001BRNS2P#90 QR scan,2026-01-01T03:58:25,2026-01-01T03:58:25
4596205,48071,5.0,1,4283996,cash_point,1,Successful HDWONLA##ACM001BRNS2P#90 QR scan,2026-01-01T03:58:25,2026-01-01T03:58:25
4596206,56541,15.0,1,4283997,cash_point,1,Successful CUVWOWL##ACM001BRNS2P#85 QR scan,2026-01-01T03:58:26,2026-01-01T03:58:26
4596207,48088,5.0,1,4283998,cash_point,1,Successful CUVWOWL##ACM001BRNS2P#85 QR scan,2026-01-01T03:58:26,2026-01-01T03:58:26
4596208,59962,20.0,1,4283999,cash_point,1,Successful UXCBGNJ##AMC114BTRNK#95 QR scan,2026-01-01T03:58:31,2026-01-01T03:58:31
4596209,47887,5.0,1,4284000,cash_point,1,Successful UXCBGNJ##AMC114BTRNK#95 QR scan,2026-01-01T03:58:31,2026-01-01T03:58:31
4596210,56541,15.0,1,4284001,cash_point,1,Successful ULMCSRV##ACM001BRNS2P#95 QR scan,2026-01-01T04:00:25,2026-01-01T04:00:25
4596211,48071,5.0,1,4284002,cash_point,1,Successful ULMCSRV##ACM001BRNS2P#95 QR scan,2026-01-01T04:00:25,2026-01-01T04:00:25
4596212,60347,25.0,1,4284003,cash_point,1,Successful TGAIGRO##ASI121BTRNK2P#80 QR scan,2026-01-01T04:00:39,2026-01-01T04:00:39
4596213,56541,20.0,1,4284004,cash_point,1,Successful 5R1LGPG QR scan,2026-01-01T04:02:25,2026-01-01T04:02:25
4596214,48088,5.0,1,4284005,cash_point,1,Successful 5R1LGPG QR scan,2026-01-01T04:02:25,2026-01-01T04:02:25
4596215,56541,20.0,1,4284006,cash_point,1,Successful T2VV1S5 QR scan,2026-01-01T04:02:26,2026-01-01T04:02:26
4596216,48088,5.0,1,4284007,cash_point,1,Successful T2VV1S5 QR scan,2026-01-01T04:02:26,2026-01-01T04:02:26
4596217,56541,20.0,1,4284008,cash_point,1,Successful 12ZPA8T QR scan,2026-01-01T04:02:26,2026-01-01T04:02:26
4596218,48088,5.0,1,4284009,cash_point,1,Successful 12ZPA8T QR scan,2026-01-01T04:02:26,2026-01-01T04:02:26
4596219,56541,20.0,1,4284010,cash_point,1,Successful FFVH5HK QR scan,2026-01-01T04:02:27,2026-01-01T04:02:27
4596220,48088,5.0,1,4284011,cash_point,1,Successful FFVH5HK QR scan,2026-01-01T04:02:27,2026-01-01T04:02:27
4596221,56541,20.0,1,4284012,cash_point,1,Successful S9T5VCA QR scan,2026-01-01T04:02:27,2026-01-01T04:02:27
4596222,48088,5.0,1,4284013,cash_point,1,Successful S9T5VCA QR scan,2026-01-01T04:02:27,2026-01-01T04:02:27
4596223,56541,20.0,1,4284014,cash_point,1,Successful VHMWEKL QR scan,2026-01-01T04:02:28,2026-01-01T04:02:28
4596224,48088,5.0,1,4284015,cash_point,1,Successful VHMWEKL QR scan,2026-01-01T04:02:28,2026-01-01T04:02:28
4596225,56541,20.0,1,4284016,cash_point,1,Successful TCWGXMC QR scan,2026-01-01T04:02:28,2026-01-01T04:02:28
4596226,48088,5.0,1,4284017,cash_point,1,Successful TCWGXMC QR scan,2026-01-01T04:02:29,2026-01-01T04:02:29
4596227,56541,20.0,1,4284018,cash_point,1,Successful JRBHLX4 QR scan,2026-01-01T04:02:29,2026-01-01T04:02:29
4596228,48088,5.0,1,4284019,cash_point,1,Successful JRBHLX4 QR scan,2026-01-01T04:02:29,2026-01-01T04:02:29
4596229,56541,20.0,1,4284020,cash_point,1,Successful TKAVR5J QR scan,2026-01-01T04:02:30,2026-01-01T04:02:30
4596230,48088,5.0,1,4284021,cash_point,1,Successful TKAVR5J QR scan,2026-01-01T04:02:30,2026-01-01T04:02:30
4596231,56541,12.5,1,4284022,cash_point,1,Successful TZAGOBF##ASP032BAST#XL QR scan,2026-01-01T04:02:30,2026-01-01T04:02:30
4596232,48088,2.5,1,4284023,cash_point,1,Successful TZAGOBF##ASP032BAST#XL QR scan,2026-01-01T04:02:30,2026-01-01T04:02:30
4596233,56541,12.5,1,4284024,cash_point,1,Successful XIZKKVA##ASP032BAST#XXL QR scan,2026-01-01T04:02:31,2026-01-01T04:02:31
4596234,48088,2.5,1,4284025,cash_point,1,Successful XIZKKVA##ASP032BAST#XXL QR scan,2026-01-01T04:02:31,2026-01-01T04:02:31
4596235,56541,12.5,1,4284026,cash_point,1,Successful JNXDVCL##ASP032BAST#L QR scan,2026-01-01T04:02:31,2026-01-01T04:02:31
4596236,48088,2.5,1,4284027,cash_point,1,Successful JNXDVCL##ASP032BAST#L QR scan,2026-01-01T04:02:31,2026-01-01T04:02:31
4596237,56541,25.0,1,4284028,cash_point,1,Successful VWEQXDP##ASP031BAST#M QR scan,2026-01-01T04:02:32,2026-01-01T04:02:32
4596238,48088,5.0,1,4284029,cash_point,1,Successful VWEQXDP##ASP031BAST#M QR scan,2026-01-01T04:02:32,2026-01-01T04:02:32
4596239,56541,12.5,1,4284030,cash_point,1,Successful UNCFKRE##ASP032BAST#M QR scan,2026-01-01T04:02:32,2026-01-01T04:02:32
4596240,48088,2.5,1,4284031,cash_point,1,Successful UNCFKRE##ASP032BAST#M QR scan,2026-01-01T04:02:33,2026-01-01T04:02:33
4596241,56541,25.0,1,4284032,cash_point,1,Successful QVFSEIO##ASP031BAST#L QR scan,2026-01-01T04:02:33,2026-01-01T04:02:33
4596242,48088,5.0,1,4284033,cash_point,1,Successful QVFSEIO##ASP031BAST#L QR scan,2026-01-01T04:02:33,2026-01-01T04:02:33
4596243,56541,12.5,1,4284034,cash_point,1,Successful BMKVTTF##ASP031BAST#XL QR scan,2026-01-01T04:02:34,2026-01-01T04:02:34
4596244,48088,2.5,1,4284035,cash_point,1,Successful BMKVTTF##ASP031BAST#XL QR scan,2026-01-01T04:02:34,2026-01-01T04:02:34
4596245,56541,25.0,1,4284036,cash_point,1,Successful GLNGJII##ASP031BAST#XXL QR scan,2026-01-01T04:02:34,2026-01-01T04:02:34
4596246,48088,5.0,1,4284037,cash_point,1,Successful GLNGJII##ASP031BAST#XXL QR scan,2026-01-01T04:02:34,2026-01-01T04:02:34
4596247,56541,20.0,1,4284038,cash_point,1,Successful 8ZDYVW3 QR scan,2026-01-01T04:03:09,2026-01-01T04:03:09
4596248,48088,5.0,1,4284039,cash_point,1,Successful 8ZDYVW3 QR scan,2026-01-01T04:03:09,2026-01-01T04:03:09
4596249,56249,7.5,1,4284040,cash_point,1,Successful IJUYTSE##ACM061BRN#XXL QR scan,2026-01-01T04:03:40,2026-01-01T04:03:40
4596250,48155,2.5,1,4284041,cash_point,1,Successful IJUYTSE##ACM061BRN#XXL QR scan,2026-01-01T04:03:40,2026-01-01T04:03:40
4596251,71928,15.0,1,4284042,cash_point,1,Successful QRWBQHH##ACM002BRN#90 QR scan,2026-01-01T04:10:07,2026-01-01T04:10:07
4596252,47847,5.0,1,4284043,cash_point,1,Successful QRWBQHH##ACM002BRN#90 QR scan,2026-01-01T04:10:07,2026-01-01T04:10:07
4596253,71928,15.0,1,4284044,cash_point,1,Successful JIODZPE##ACM002BRN#90 QR scan,2026-01-01T04:10:07,2026-01-01T04:10:07
4596254,47847,5.0,1,4284045,cash_point,1,Successful JIODZPE##ACM002BRN#90 QR scan,2026-01-01T04:10:07,2026-01-01T04:10:07
4596255,71928,15.0,1,4284046,cash_point,1,Successful KQURIJP##ACM002BRN#90 QR scan,2026-01-01T04:10:08,2026-01-01T04:10:08
4596256,47847,5.0,1,4284047,cash_point,1,Successful KQURIJP##ACM002BRN#90 QR scan,2026-01-01T04:10:08,2026-01-01T04:10:08
4596257,71928,15.0,1,4284048,cash_point,1,Successful ZNKVWNP##ACM002BRNS#85 QR scan,2026-01-01T04:10:53,2026-01-01T04:10:53
4596258,47847,5.0,1,4284049,cash_point,1,Successful ZNKVWNP##ACM002BRNS#85 QR scan,2026-01-01T04:10:53,2026-01-01T04:10:53
4596259,71928,15.0,1,4284050,cash_point,1,Successful KMJJOEB##ACM002BRNS#80 QR scan,2026-01-01T04:10:54,2026-01-01T04:10:54
4596260,47847,5.0,1,4284051,cash_point,1,Successful KMJJOEB##ACM002BRNS#80 QR scan,2026-01-01T04:10:54,2026-01-01T04:10:54
4596261,48857,15.0,1,4284052,cash_point,1,Successful TBFLVEB##ACM023BTRNK2AST#85 QR scan,2026-01-01T04:11:49,2026-01-01T04:11:49
4596262,48097,5.0,1,4284053,cash_point,1,Successful TBFLVEB##ACM023BTRNK2AST#85 QR scan,2026-01-01T04:11:49,2026-01-01T04:11:49
4596263,48857,15.0,1,4284054,cash_point,1,Successful GPLSTXD##ACM023BTRNK2AST#90 QR scan,2026-01-01T04:11:50,2026-01-01T04:11:50
4596264,48097,5.0,1,4284055,cash_point,1,Successful GPLSTXD##ACM023BTRNK2AST#90 QR scan,2026-01-01T04:11:50,2026-01-01T04:11:50
4596265,50085,-140.0,0,31871,withdrawal,1,Cash Withdrawal,2026-01-01T04:12:07,2026-01-01T04:12:07
4596266,53886,7.5,1,4284056,cash_point,1,Successful UNSTRAZ##ACM001SRN#40 QR scan,2026-01-01T04:15:45,2026-01-01T04:15:45
4596267,48063,2.5,1,4284057,cash_point,1,Successful UNSTRAZ##ACM001SRN#40 QR scan,2026-01-01T04:15:45,2026-01-01T04:15:45
4596268,53886,20.0,1,4284058,cash_point,1,Successful FVP2NDR QR scan,2026-01-01T04:15:45,2026-01-01T04:15:45
4596269,48166,5.0,1,4284059,cash_point,1,Successful FVP2NDR QR scan,2026-01-01T04:15:45,2026-01-01T04:15:45
4596270,53886,20.0,1,4284060,cash_point,1,Successful XGSCB3S QR scan,2026-01-01T04:15:46,2026-01-01T04:15:46
4596271,48166,5.0,1,4284061,cash_point,1,Successful XGSCB3S QR scan,2026-01-01T04:15:46,2026-01-01T04:15:46
4596272,53886,7.5,1,4284062,cash_point,1,Successful PKRWSAO##ACM001SRN#65 QR scan,2026-01-01T04:15:46,2026-01-01T04:15:46
